# Title : Trajectory directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all trajectory files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20190215044811
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : NRL-MRY
file,latitude_max,latitude_min,longitude_max,longitude_min,profiler_type,institution,date_update
coriolis/6901906/6901906_Rtraj.nc,76.538,73.501,-0.574,-12.161,846,IF,20161105012915
coriolis/6901907/6901907_Rtraj.nc,82.015,68.359,17.924,0.497,846,IF,20161119042140
coriolis/6901908/6901908_Rtraj.nc,71.560,63.698,9.047,-6.748,846,IF,20180513071656
coriolis/6901909/6901909_Rtraj.nc,69.991,62.917,9.780,-14.279,846,IF,20190212222625
coriolis/6901910/6901910_Rtraj.nc,70.379,66.805,-8.445,-15.010,846,IF,20190212223041
coriolis/6901911/6901911_Rtraj.nc,79.985,58.152,7.094,-57.885,844,IF,20190213020143
coriolis/6901959/6901959_Rtraj.nc,43.471,41.213,41.421,28.539,844,IF,20150511205439
coriolis/6901960/6901960_Rtraj.nc,43.269,42.068,29.665,27.752,844,IF,20150511205155
coriolis/6901961/6901961_Rtraj.nc,44.853,41.247,40.889,29.009,844,IF,20150920141806
coriolis/6901962/6901962_Rtraj.nc,44.752,41.024,41.505,28.397,844,IF,20150721141811
coriolis/6901963/6901963_Rtraj.nc,-35.894,-44.225,-30.380,-53.919,846,IF,20161104165034
coriolis/6901964/6901964_Rtraj.nc,-46.394,-55.856,17.894,-51.044,846,IF,20161104165319
coriolis/6901965/6901965_Rtraj.nc,-41.586,-48.237,-16.894,-47.521,846,IF,20180802104325
coriolis/6901966/6901966_Rtraj.nc,-45.285,-59.163,-37.301,-64.866,846,IF,20161104165752
coriolis/6901967/6901967_Rtraj.nc,-45.855,-59.965,0.618,-64.679,846,IF,20161104170045
coriolis/6901968/6901968_Rtraj.nc,-56.199,-59.594,-31.215,-49.627,846,IF,20161104170203
coriolis/6901969/6901969_Rtraj.nc,-56.284,-59.619,-43.203,-64.849,846,IF,20161104170323
coriolis/6901971/6901971_Rtraj.nc,-55.700,-59.064,-37.136,-62.543,846,IF,20161105013033
coriolis/6901972/6901972_Rtraj.nc,-51.135,-59.867,-16.704,-62.806,846,IF,20180413204345
coriolis/6901973/6901973_Rtraj.nc,-31.710,-38.383,-1.860,-16.853,846,IF,20181127071808
coriolis/6901974/6901974_Rtraj.nc,-53.635,-59.476,49.126,-0.007,846,IF,20171108111737
coriolis/6901975/6901975_Rtraj.nc,-39.358,-52.842,74.769,-49.837,846,IF,20180226121727
coriolis/6901976/6901976_Rtraj.nc,-38.675,-53.315,3.218,-55.168,846,IF,20180414101820
coriolis/6901977/6901977_Rtraj.nc,-30.978,-40.795,-37.502,-53.001,846,IF,20170913061720
coriolis/6901978/6901978_Rtraj.nc,-27.113,-48.781,-19.983,-54.495,846,IF,20190212185240
coriolis/6901979/6901979_Rtraj.nc,-41.898,-53.709,-10.593,-56.790,846,IF,20190212184604
coriolis/6901980/6901980_Rtraj.nc,-39.446,-49.697,85.826,-14.584,846,IF,20190212184020
coriolis/6901981/6901981_Rtraj.nc,-23.007,-26.419,-6.982,-26.297,846,IF,20190212200609
coriolis/6901982/6901982_Rtraj.nc,-50.932,-58.588,21.329,-42.073,846,IF,20190212203554
coriolis/6901983/6901983_Rtraj.nc,-47.380,-59.352,45.731,-63.070,846,IF,20190212204156
coriolis/6901984/6901984_Rtraj.nc,-51.604,-52.679,-42.642,-48.500,846,IF,20161105011649
coriolis/69020/69020_Rtraj.nc,53.518,47.151,-19.954,-35.067,846,IF,20160610130324
coriolis/6902013/6902013_Rtraj.nc,62.474,61.565,20.420,19.589,846,IF,20190212065320
coriolis/6902014/6902014_Rtraj.nc,58.632,56.409,20.486,19.051,846,IF,20181115150328
coriolis/6902015/6902015_Rtraj.nc,79.727,64.373,15.613,-1.222,846,IF,20170527032021
coriolis/6902016/6902016_Rtraj.nc,72.947,65.354,15.095,-1.175,846,IF,20180802103802
coriolis/6902017/6902017_Rtraj.nc,62.318,61.341,20.441,19.878,846,IF,20181115151128
coriolis/6902018/6902018_Rtraj.nc,61.738,60.883,20.717,19.438,846,IF,20181115151450
coriolis/6902019/6902019_Rtraj.nc,57.561,56.870,20.528,19.543,846,IF,20190214065313
coriolis/6902020/6902020_Rtraj.nc,57.453,57.129,20.353,19.779,846,IF,20181115152507
coriolis/6902021/6902021_Rtraj.nc,62.694,61.566,20.522,19.634,846,IF,20181115152844
coriolis/6902022/6902022_Rtraj.nc,62.026,61.332,20.593,20.270,846,IF,20190212065528
coriolis/6902023/6902023_Rtraj.nc,63.404,61.531,20.292,18.764,846,IF,20181115154333
coriolis/6902024/6902024_Rtraj.nc,57.390,57.046,20.265,19.753,846,IF,20190214065428
coriolis/6902025/6902025_Rtraj.nc,62.923,61.570,20.285,18.935,846,IF,20181115155112
coriolis/6902026/6902026_Rtraj.nc,65.170,64.906,23.435,21.659,846,IF,20190103065534
coriolis/6902027/6902027_Rtraj.nc,57.397,57.002,20.420,19.773,846,IF,20181115160015
coriolis/6902028/6902028_Rtraj.nc,61.942,60.868,20.682,19.264,846,IF,20181115160401
coriolis/6902029/6902029_Rtraj.nc,61.457,61.258,20.255,19.907,846,IF,20190212065716
coriolis/6902030/6902030_Rtraj.nc,63.189,61.211,20.398,18.894,846,IF,20190212065923
coriolis/6902036/6902036_Rtraj.nc,56.041,55.000,16.441,14.826,846,IF,20181121164500
coriolis/6902038/6902038_Rtraj.nc,78.300,72.724,11.953,-4.247,846,IF,20170226121842
coriolis/6902039/6902039_Rtraj.nc,71.714,67.023,6.672,-7.254,846,IF,20170208181851
coriolis/6902040/6902040_Rtraj.nc,71.818,68.285,13.890,-1.292,846,IF,20161215181944
coriolis/6902042/6902042_Rtraj.nc,78.711,76.436,9.740,3.865,860,IF,20160609183804
coriolis/69022/69022_Rtraj.nc,49.924,43.725,-13.740,-31.352,846,IF,20160610130541
coriolis/69023/69023_Rtraj.nc,52.751,40.837,-18.960,-44.713,846,IF,20160610130549
coriolis/69024/69024_Rtraj.nc,44.579,32.716,-30.047,-50.707,846,IF,20160610130558
coriolis/69025/69025_Rtraj.nc,44.001,33.121,-23.396,-59.444,846,IF,20160610130607
coriolis/6902543/6902543_Rtraj.nc,72.898,62.218,14.575,-9.413,846,IF,20190214035612
coriolis/6902544/6902544_Rtraj.nc,77.137,63.065,12.299,-23.504,846,IF,20181115164622
coriolis/6902545/6902545_Rtraj.nc,72.158,62.955,15.702,-9.158,846,IF,20190212055821
coriolis/6902546/6902546_Rtraj.nc,64.694,64.666,0.093,-0.008,836,IF,20190202013713
coriolis/6902547/6902547_Rtraj.nc,70.920,67.636,13.385,-4.717,836,IF,20190202041436
coriolis/6902548/6902548_Rtraj.nc,72.350,41.640,11.458,-70.610,846,IF,20181115171349
coriolis/6902549/6902549_Rtraj.nc,73.268,41.640,8.675,-70.610,846,IF,20181115172941
coriolis/6902550/6902550_Rtraj.nc,77.759,41.640,11.066,-70.611,846,IF,20181115174609
coriolis/6902552/6902552_Rtraj.nc,37.751,31.223,-17.579,-25.553,844,IF,20190213000703
coriolis/6902553/6902553_Rtraj.nc,40.024,32.999,-20.120,-34.918,844,IF,20190213001117
coriolis/6902554/6902554_Rtraj.nc,41.002,31.138,-20.281,-29.060,844,IF,20190213001711
coriolis/6902555/6902555_Rtraj.nc,-47.002,-59.000,49.132,-60.827,844,IF,20190115175011
coriolis/6902556/6902556_Rtraj.nc,-58.675,-60.837,-52.075,-61.126,844,IF,20150804211610
coriolis/6902557/6902557_Rtraj.nc,-38.401,-48.877,-11.393,-58.534,844,IF,20190213012929
coriolis/6902558/6902558_Rtraj.nc,-37.377,-49.153,49.438,-57.383,844,IF,20190213013216
coriolis/6902559/6902559_Rtraj.nc,-39.459,-48.225,1.055,-50.233,844,IF,20190213013530
coriolis/6902560/6902560_Rtraj.nc,-35.421,-43.413,-28.033,-49.150,844,IF,20190213013818
coriolis/6902561/6902561_Rtraj.nc,-47.095,-53.337,-12.500,-41.435,844,IF,20161216211746
coriolis/6902562/6902562_Rtraj.nc,-45.213,-52.642,50.305,-46.133,844,IF,20180710221744
coriolis/6902563/6902563_Rtraj.nc,43.637,36.547,-53.579,-68.275,846,IF,20180107191644
coriolis/6902564/6902564_Rtraj.nc,42.477,34.949,-55.858,-73.902,846,IF,20180704161702
coriolis/6902565/6902565_Rtraj.nc,41.599,31.846,-44.812,-68.410,846,IF,20181225161650
coriolis/6902566/6902566_Rtraj.nc,43.823,35.481,-50.834,-68.236,846,IF,20180807111922
coriolis/6902567/6902567_Rtraj.nc,50.258,36.220,-29.713,-60.863,846,IF,20180617131720
coriolis/6902568/6902568_Rtraj.nc,40.534,38.576,15.927,13.855,846,IF,20181115160225
coriolis/6902569/6902569_Rtraj.nc,34.626,31.598,34.750,26.536,846,IF,20181115161427
coriolis/6902570/6902570_Rtraj.nc,34.998,31.139,31.858,25.120,846,IF,20181115162532
coriolis/6902571/6902571_Rtraj.nc,46.682,43.710,-2.487,-10.781,846,IF,20190213014206
coriolis/6902572/6902572_Rtraj.nc,36.169,27.578,-12.702,-29.097,846,IF,20190213014520
coriolis/6902573/6902573_Rtraj.nc,23.808,11.684,-41.649,-48.862,846,IF,20190213015050
coriolis/6902574/6902574_Rtraj.nc,13.573,7.907,-45.419,-58.955,846,IF,20190213015249
coriolis/6902575/6902575_Rtraj.nc,11.445,6.056,-38.398,-52.509,846,IF,20181117221739
coriolis/6902576/6902576_Rtraj.nc,15.822,10.331,-32.929,-42.263,846,IF,20180909091913
coriolis/6902577/6902577_Rtraj.nc,6.264,2.282,-20.594,-26.973,844,IF,20180706211628
coriolis/6902578/6902578_Rtraj.nc,5.673,0.555,-9.534,-23.389,844,IF,20180530231700
coriolis/6902579/6902579_Rtraj.nc,-7.346,-12.366,-6.197,-13.754,844,IF,20180604211637
coriolis/6902580/6902580_Rtraj.nc,-17.398,-21.752,0.380,-13.187,844,IF,20181015211636
coriolis/6902581/6902581_Rtraj.nc,-23.999,-30.393,7.999,-9.992,844,IF,20181107211646
coriolis/6902582/6902582_Rtraj.nc,-30.065,-37.177,13.971,-0.785,844,IF,20181129102020
coriolis/6902583/6902583_Rtraj.nc,62.426,61.989,-31.228,-31.745,865,IF,20181026145338
coriolis/6902584/6902584_Rtraj.nc,63.983,49.712,-32.136,-60.330,865,IF,20181105172812
coriolis/6902586/6902586_Rtraj.nc,60.476,55.985,-37.864,-47.628,865,IF,20181105182141
coriolis/6902587/6902587_Rtraj.nc,57.505,55.935,-44.330,-47.797,865,IF,20181105182339
coriolis/6902588/6902588_Rtraj.nc,56.290,55.325,-47.728,-49.067,865,IF,20181105182538
coriolis/6902589/6902589_Rtraj.nc,58.888,50.799,-46.583,-57.407,865,IF,20181105182832
coriolis/69026/69026_Rtraj.nc,56.384,43.072,-19.620,-29.659,846,IF,20160610142416
coriolis/6902601/6902601_Rtraj.nc,37.336,34.244,20.317,16.679,844,IF,20160303211733
coriolis/6902602/6902602_Rtraj.nc,39.060,32.773,25.917,16.969,844,IF,20181023211915
coriolis/6902603/6902603_Rtraj.nc,11.744,6.788,-13.989,-19.133,844,IF,20181129102313
coriolis/6902604/6902604_Rtraj.nc,-6.660,-10.031,1.656,-7.061,844,IF,20190114211642
coriolis/6902605/6902605_Rtraj.nc,-15.922,-21.051,11.103,6.286,844,IF,20190213015605
coriolis/6902606/6902606_Rtraj.nc,7.499,7.104,-33.838,-35.003,865,IF,20181105183024
coriolis/6902607/6902607_Rtraj.nc,9.137,6.832,-18.203,-29.073,865,IF,20181105183404
coriolis/6902608/6902608_Rtraj.nc,12.798,11.640,-36.319,-39.334,865,IF,20181105183620
coriolis/6902609/6902609_Rtraj.nc,12.165,9.993,-45.638,-52.527,865,IF,20181026183338
coriolis/6902610/6902610_Rtraj.nc,8.690,7.748,-40.332,-40.885,865,IF,20181026183843
coriolis/6902611/6902611_Rtraj.nc,8.920,7.316,-21.939,-23.551,865,IF,20181026184124
coriolis/6902612/6902612_Rtraj.nc,12.070,5.308,-40.279,-52.935,865,IF,20181026184600
coriolis/6902613/6902613_Rtraj.nc,12.300,10.026,-34.150,-36.496,865,IF,20181026184834
coriolis/6902614/6902614_Rtraj.nc,18.025,11.659,-20.074,-24.518,865,IF,20181026185328
coriolis/6902615/6902615_Rtraj.nc,8.000,8.000,-21.000,-21.003,865,IF,20181026185514
coriolis/6902616/6902616_Rtraj.nc,72.484,71.919,8.499,6.496,865,IF,20181026185723
coriolis/6902617/6902617_Rtraj.nc,77.037,71.443,11.945,6.847,865,IF,20181026190056
coriolis/6902618/6902618_Rtraj.nc,-5.000,-7.920,-16.218,-29.951,844,IF,20190213054444
coriolis/6902619/6902619_Rtraj.nc,-5.280,-10.238,-26.948,-33.862,844,IF,20190213054655
coriolis/6902620/6902620_Rtraj.nc,-7.711,-15.275,-31.712,-38.663,844,IF,20190213055009
coriolis/6902621/6902621_Rtraj.nc,-4.519,-15.581,70.624,53.420,844,IF,20181129103055
coriolis/6902622/6902622_Rtraj.nc,-2.383,-13.021,57.658,52.535,844,IF,20190102191702
coriolis/6902623/6902623_Rtraj.nc,1.053,-8.850,54.289,42.756,844,IF,20190212172207
coriolis/6902624/6902624_Rtraj.nc,11.841,2.662,62.836,50.608,844,IF,20181210194033
coriolis/6902625/6902625_Rtraj.nc,6.003,-1.376,62.172,44.017,844,IF,20180802085444
coriolis/6902626/6902626_Rtraj.nc,11.370,5.030,59.892,50.311,844,IF,20180717201658
coriolis/6902627/6902627_Rtraj.nc,69.977,68.286,-8.684,-13.893,844,IF,20180512212108
coriolis/6902628/6902628_Rtraj.nc,69.978,63.757,-1.487,-14.717,844,IF,20190213020837
coriolis/6902629/6902629_Rtraj.nc,-9.375,-12.358,10.298,-4.455,844,IF,20190213055408
coriolis/6902630/6902630_Rtraj.nc,-15.525,-24.819,11.765,-15.934,844,IF,20190213055653
coriolis/6902631/6902631_Rtraj.nc,-20.581,-28.652,13.053,6.125,844,IF,20190213055952
coriolis/6902632/6902632_Rtraj.nc,43.775,31.846,-52.708,-75.924,846,IF,20190213052644
coriolis/6902633/6902633_Rtraj.nc,43.892,34.731,-42.133,-74.343,846,IF,20190213053133
coriolis/6902634/6902634_Rtraj.nc,43.776,31.032,-57.672,-76.503,846,IF,20190213053550
coriolis/6902635/6902635_Rtraj.nc,44.837,36.325,-50.931,-74.253,846,IF,20190213053942
coriolis/6902636/6902636_Rtraj.nc,50.738,36.537,-31.570,-74.006,846,IF,20190213054229
coriolis/6902637/6902637_Rtraj.nc,-37.227,-47.375,-27.397,-54.272,846,IF,20190214071622
coriolis/6902638/6902638_Rtraj.nc,-43.330,-51.950,6.285,-51.473,846,IF,20190213060538
coriolis/6902639/6902639_Rtraj.nc,-53.442,-60.730,-18.797,-41.894,846,IF,20171123092128
coriolis/6902640/6902640_Rtraj.nc,-47.056,-58.452,26.965,-49.070,846,IF,20190213221639
coriolis/6902641/6902641_Rtraj.nc,-49.976,-55.943,1.261,-41.118,846,IF,20190213061239
coriolis/6902642/6902642_Rtraj.nc,-44.263,-52.337,21.513,-45.027,846,IF,20190213061531
coriolis/6902643/6902643_Rtraj.nc,52.192,47.031,-20.909,-44.517,844,IF,20190213061827
coriolis/6902644/6902644_Rtraj.nc,55.209,47.121,-29.837,-42.256,844,IF,20190213062230
coriolis/6902645/6902645_Rtraj.nc,47.959,42.311,-17.595,-35.434,844,IF,20190213062528
coriolis/6902646/6902646_Rtraj.nc,49.319,44.064,-26.843,-32.176,844,IF,20190213062814
coriolis/6902647/6902647_Rtraj.nc,48.729,38.464,-16.524,-28.122,844,IF,20190213063212
coriolis/6902648/6902648_Rtraj.nc,53.989,47.682,-15.360,-27.926,844,IF,20190213063716
coriolis/6902649/6902649_Rtraj.nc,49.513,43.398,-14.994,-22.656,844,IF,20190214211741
coriolis/6902652/6902652_Rtraj.nc,3.063,-1.725,-12.707,-36.842,844,IF,20190213032232
coriolis/6902653/6902653_Rtraj.nc,-9.580,-11.913,-9.984,-17.908,844,IF,20190213032546
coriolis/6902654/6902654_Rtraj.nc,19.072,15.852,-16.292,-20.933,844,IF,20190213032845
coriolis/6902655/6902655_Rtraj.nc,18.096,14.508,-25.581,-32.019,844,IF,20190213033230
coriolis/6902656/6902656_Rtraj.nc,32.912,28.635,-18.418,-24.600,844,IF,20190213033505
coriolis/6902657/6902657_Rtraj.nc,34.958,31.303,-17.697,-27.652,844,IF,20190213033745
coriolis/6902658/6902658_Rtraj.nc,8.966,-0.521,-32.987,-52.528,844,IF,20190213034211
coriolis/6902659/6902659_Rtraj.nc,57.000,43.859,-36.232,-57.189,844,IF,20190213034614
coriolis/6902660/6902660_Rtraj.nc,60.972,55.671,-35.231,-57.537,844,IF,20190213035130
coriolis/6902661/6902661_Rtraj.nc,61.342,41.001,-33.186,-57.146,844,IF,20190213042708
coriolis/6902662/6902662_Rtraj.nc,61.488,52.990,-14.492,-38.905,844,IF,20190213043123
coriolis/6902663/6902663_Rtraj.nc,40.981,33.370,-9.662,-20.544,844,IF,20190213043526
coriolis/6902664/6902664_Rtraj.nc,36.364,30.473,-10.123,-20.641,844,IF,20190213133313
coriolis/6902665/6902665_Rtraj.nc,-7.858,-11.006,-79.997,-83.814,844,IF,20190213045012
coriolis/6902666/6902666_Rtraj.nc,73.061,72.017,-66.321,-71.474,835,IF,20181124091125
coriolis/6902667/6902667_Rtraj.nc,71.548,69.501,-60.141,-62.292,835,IF,20181124094459
coriolis/6902668/6902668_Rtraj.nc,70.894,69.326,-60.189,-61.975,835,IF,20190207095720
coriolis/6902669/6902669_Rtraj.nc,70.219,68.759,-60.614,-63.466,835,IF,20181124103943
coriolis/6902670/6902670_Rtraj.nc,69.952,69.131,-60.494,-63.026,835,IF,20181124110950
coriolis/6902671/6902671_Rtraj.nc,74.420,69.598,-63.137,-67.525,835,IF,20181124115301
coriolis/6902672/6902672_Rtraj.nc,2.393,-5.980,-81.365,-91.062,844,IF,20190213045504
coriolis/6902673/6902673_Rtraj.nc,-5.914,-8.936,-80.376,-93.041,844,IF,20190115101247
coriolis/6902674/6902674_Rtraj.nc,-5.990,-11.029,-81.215,-87.532,844,IF,20190213045802
coriolis/6902675/6902675_Rtraj.nc,9.609,-2.329,-32.080,-50.404,844,IF,20190213050114
coriolis/6902676/6902676_Rtraj.nc,10.130,-2.801,-32.557,-51.778,844,IF,20190213050415
coriolis/6902677/6902677_Rtraj.nc,-3.118,-6.995,6.910,-3.418,844,IF,20190213050718
coriolis/6902681/6902681_Rtraj.nc,99999.000,99999.000,99999.000,99999.000,844,IF,20180919033944
coriolis/6902682/6902682_Rtraj.nc,99999.000,99999.000,99999.000,99999.000,844,IF,20181011183809
coriolis/6902683/6902683_Rtraj.nc,99999.000,99999.000,99999.000,99999.000,844,IF,20190212183728
coriolis/6902684/6902684_Rtraj.nc,64.801,56.480,-30.027,-37.300,844,IF,20190214061750
coriolis/6902685/6902685_Rtraj.nc,-8.150,-8.476,-80.500,-81.181,844,IF,20181119160218
coriolis/6902686/6902686_Rtraj.nc,65.037,57.512,-28.499,-49.262,844,IF,20190213051222
coriolis/6902687/6902687_Rtraj.nc,44.005,40.783,9.411,4.360,844,IF,20181119161011
coriolis/6902688/6902688_Rtraj.nc,43.499,37.372,8.623,4.287,844,IF,20181119161556
coriolis/6902689/6902689_Rtraj.nc,4.487,0.045,-9.843,-23.596,844,IF,20190213051608
coriolis/6902690/6902690_Rtraj.nc,3.947,-0.397,0.014,-23.339,844,IF,20190213133458
coriolis/6902691/6902691_Rtraj.nc,48.370,37.318,11.375,-4.776,844,IF,20181129115116
coriolis/6902692/6902692_Rtraj.nc,48.359,40.302,10.115,-4.560,844,IF,20180704091654
coriolis/6902693/6902693_Rtraj.nc,42.033,39.319,8.772,3.136,844,IF,20181129115427
coriolis/6902694/6902694_Rtraj.nc,63.484,58.730,-22.735,-31.694,844,IF,20190213071710
coriolis/6902695/6902695_Rtraj.nc,59.708,55.789,-29.688,-35.991,844,IF,20190213071847
coriolis/6902696/6902696_Rtraj.nc,65.260,49.037,-28.174,-59.658,844,IF,20190213072130
coriolis/6902697/6902697_Rtraj.nc,58.552,54.914,-29.876,-40.276,844,IF,20190213072325
coriolis/6902698/6902698_Rtraj.nc,31.376,28.258,-60.666,-63.156,844,IF,20170516081836
coriolis/6902699/6902699_Rtraj.nc,31.978,27.987,-63.858,-70.892,844,IF,20170528171604
coriolis/69027/69027_Rtraj.nc,45.597,37.640,-29.844,-47.757,846,IF,20160610142447
coriolis/6902700/6902700_Rtraj.nc,43.814,43.155,8.653,7.845,836,IF,20190202042238
coriolis/6902701/6902701_Rtraj.nc,-17.975,-21.932,-144.818,-150.800,836,IF,20190213104122
coriolis/6902702/6902702_Rtraj.nc,51.856,44.877,-32.966,-45.032,844,IF,20190213082043
coriolis/6902703/6902703_Rtraj.nc,53.731,48.838,-21.080,-44.895,844,IF,20190213082428
coriolis/6902704/6902704_Rtraj.nc,53.936,47.733,-18.337,-41.447,844,IF,20190213082742
coriolis/6902705/6902705_Rtraj.nc,57.493,51.183,-20.101,-39.287,844,IF,20190213083112
coriolis/6902706/6902706_Rtraj.nc,65.669,53.823,-27.798,-41.836,844,IF,20190213083400
coriolis/6902707/6902707_Rtraj.nc,62.801,53.683,-31.565,-57.412,844,IF,20190214061943
coriolis/6902708/6902708_Rtraj.nc,65.239,53.413,-27.824,-59.696,844,IF,20190213083751
coriolis/6902709/6902709_Rtraj.nc,65.120,58.971,-27.893,-60.376,844,IF,20190213083948
coriolis/6902710/6902710_Rtraj.nc,43.630,39.773,-11.176,-17.528,844,IF,20190214051553
coriolis/6902711/6902711_Rtraj.nc,16.188,14.414,-30.149,-40.253,844,IF,20190213133934
coriolis/6902712/6902712_Rtraj.nc,19.150,12.756,-71.985,-79.769,844,IF,20190213084506
coriolis/6902713/6902713_Rtraj.nc,15.823,12.697,-61.809,-67.917,844,IF,20190213084750
coriolis/6902714/6902714_Rtraj.nc,16.682,13.556,-41.196,-45.062,844,IF,20190213085010
coriolis/6902715/6902715_Rtraj.nc,-43.467,-50.694,123.975,84.372,844,IF,20190213085224
coriolis/6902718/6902718_Rtraj.nc,35.430,35.097,28.961,28.280,844,IF,20190212002740
coriolis/6902719/6902719_Rtraj.nc,5.685,-0.564,5.548,-0.932,844,IF,20181226122809
coriolis/6902720/6902720_Rtraj.nc,2.536,-0.436,6.768,-3.151,844,IF,20190214132746
coriolis/6902721/6902721_Rtraj.nc,-5.988,-12.088,12.652,7.915,844,IF,20190211133521
coriolis/6902722/6902722_Rtraj.nc,37.867,37.015,13.136,8.188,844,IF,20190210192550
coriolis/6902723/6902723_Rtraj.nc,0.986,-1.421,2.154,-8.824,844,IF,20190213132547
coriolis/6902724/6902724_Rtraj.nc,0.219,-1.874,1.474,-3.347,844,IF,20190214132614
coriolis/6902725/6902725_Rtraj.nc,75.915,73.533,-4.951,-11.560,844,IF,20190209152550
coriolis/6902726/6902726_Rtraj.nc,78.947,67.662,-3.083,-20.678,844,IF,20190207172554
coriolis/6902728/6902728_Rtraj.nc,73.593,59.086,-13.622,-41.872,844,IF,20190213152626
coriolis/6902729/6902729_Rtraj.nc,82.798,75.575,23.421,6.288,844,IF,20190109142641
coriolis/6902730/6902730_Rtraj.nc,71.341,68.031,-17.764,-21.708,844,IF,20190109142355
coriolis/6902731/6902731_Rtraj.nc,0.504,-2.226,2.829,-0.563,844,IF,20190214132659
coriolis/6902732/6902732_Rtraj.nc,41.581,36.035,7.881,-1.197,836,IF,20190211135958
coriolis/6902733/6902733_Rtraj.nc,43.371,40.804,9.302,5.872,836,IF,20190202044207
coriolis/6902734/6902734_Rtraj.nc,-47.811,-55.888,90.389,71.904,836,IF,20190211074627
coriolis/6902735/6902735_Rtraj.nc,-50.754,-56.575,97.621,66.933,836,IF,20190215013639
coriolis/6902736/6902736_Rtraj.nc,-47.377,-54.456,106.732,71.108,836,IF,20190213123809
coriolis/6902737/6902737_Rtraj.nc,-47.303,-56.637,98.750,70.911,836,IF,20190214013631
coriolis/6902738/6902738_Rtraj.nc,-48.051,-48.884,73.445,72.038,836,IF,20190202045430
coriolis/6902739/6902739_Rtraj.nc,-49.065,-60.474,93.409,66.945,836,IF,20190215014423
coriolis/6902740/6902740_Rtraj.nc,-18.908,-21.570,-24.991,-31.398,836,IF,20190208103349
coriolis/6902741/6902741_Rtraj.nc,-34.338,-35.672,-15.737,-27.404,836,IF,20181124135518
coriolis/6902742/6902742_Rtraj.nc,-58.221,-61.967,64.624,58.460,835,IF,20181124142457
coriolis/6902743/6902743_Rtraj.nc,-58.224,-60.313,64.647,61.479,835,IF,20181124145203
coriolis/6902744/6902744_Rtraj.nc,1.846,-1.540,-12.947,-38.056,844,IF,20190213094748
coriolis/6902745/6902745_Rtraj.nc,1.146,-1.020,-21.082,-41.218,844,IF,20190213094927
coriolis/6902746/6902746_Rtraj.nc,21.218,14.219,-56.840,-63.516,844,IF,20190214161657
coriolis/6902747/6902747_Rtraj.nc,7.047,4.158,-30.932,-39.921,844,IF,20190215011738
coriolis/6902748/6902748_Rtraj.nc,11.421,9.003,-33.774,-39.783,844,IF,20190214011715
coriolis/6902749/6902749_Rtraj.nc,60.771,57.601,-30.183,-38.643,844,IF,20190214062028
coriolis/6902750/6902750_Rtraj.nc,58.546,54.104,-29.997,-33.807,844,IF,20190213095824
coriolis/6902751/6902751_Rtraj.nc,58.570,55.664,-30.147,-33.950,844,IF,20190213095924
coriolis/6902752/6902752_Rtraj.nc,58.415,56.769,-33.764,-38.583,844,IF,20190213100040
coriolis/6902753/6902753_Rtraj.nc,64.298,58.970,-31.685,-56.303,844,IF,20190214062113
coriolis/6902754/6902754_Rtraj.nc,64.968,58.970,-26.855,-35.654,844,IF,20190213100450
coriolis/6902755/6902755_Rtraj.nc,65.051,58.970,-28.596,-47.850,844,IF,20190213100553
coriolis/6902756/6902756_Rtraj.nc,61.633,58.546,-30.081,-33.680,844,IF,20190213100737
coriolis/6902757/6902757_Rtraj.nc,23.151,19.213,-55.687,-67.209,844,IF,20190213101103
coriolis/6902758/6902758_Rtraj.nc,-32.484,-41.632,54.010,45.024,844,IF,20190213101319
coriolis/6902759/6902759_Rtraj.nc,-37.312,-41.713,86.607,76.496,844,IF,20190213101615
coriolis/6902760/6902760_Rtraj.nc,-37.241,-49.560,114.884,73.976,844,IF,20190213101823
coriolis/6902761/6902761_Rtraj.nc,4.160,0.057,-17.365,-29.123,844,IF,20190214011828
coriolis/6902762/6902762_Rtraj.nc,7.595,5.569,-13.104,-18.812,844,IF,20190213102446
coriolis/6902763/6902763_Rtraj.nc,-39.853,-43.000,8.458,2.190,844,IF,20190213102638
coriolis/6902764/6902764_Rtraj.nc,40.062,36.710,7.481,0.629,844,IF,20190212053258
coriolis/6902765/6902765_Rtraj.nc,38.682,37.870,4.748,4.473,844,IF,20170606200308
coriolis/6902766/6902766_Rtraj.nc,22.401,19.910,-48.417,-57.288,844,IF,20190208072635
coriolis/6902767/6902767_Rtraj.nc,39.696,36.966,15.919,3.031,844,IF,20190214053156
coriolis/6902768/6902768_Rtraj.nc,27.273,23.270,-28.916,-36.431,844,IF,20190205072534
coriolis/6902769/6902769_Rtraj.nc,38.181,35.570,3.588,-1.817,844,IF,20181128130020
coriolis/6902770/6902770_Rtraj.nc,34.891,32.642,31.120,25.027,844,IF,20190214052952
coriolis/6902771/6902771_Rtraj.nc,24.161,21.117,-54.435,-60.089,844,IF,20190214072553
coriolis/6902772/6902772_Rtraj.nc,28.563,25.787,-56.845,-68.543,844,IF,20190214072635
